¿Qué es Amazon SageMaker?,"Amazon SageMaker es un servicio totalmente administrado para preparar datos y crear, entrenar e implementar modelos de aprendizaje automático (ML) para cualquier caso de uso con infraestructura, herramientas y flujos de trabajo totalmente administrados."
¿En qué regiones está disponible Amazon SageMaker?,"Para obtener una lista de las regiones de AWS de Amazon SageMaker compatibles, visite la página de servicios regionales de AWS. Además, para obtener más información, consulte los puntos de conexión regionales en la guía de referencia general de AWS."
¿Cuál es la disponibilidad del servicio de Amazon SageMaker?,"Amazon SageMaker está diseñado para ofrecer una alta disponibilidad. No hay períodos de mantenimiento ni tiempos de inactividad programados. Las API de SageMaker se ejecutan en los centros de datos comprobados y de alta disponibilidad de Amazon, y la replicación de paquetes de servicios se configura en tres instalaciones de cada región de AWS para ofrecer tolerancia a los errores en caso de que se produzca un fallo en el servidor o se interrumpa la zona de disponibilidad."
¿Cómo protege Amazon SageMaker mi código?,"Amazon SageMaker almacena el código en volúmenes de almacenamiento de aprendizaje automático, protegidos por grupos de seguridad y, de forma opcional, cifrados en reposo."
¿Qué medidas de seguridad tiene Amazon SageMaker?,"Amazon SageMaker garantiza que los artefactos del modelo de aprendizaje automático y otros artefactos del sistema estén cifrados en tránsito y en reposo. Las solicitudes a la consola y a la API de SageMaker se realizan a través de una conexión segura (SSL). Usted transfiere las funciones de AWS Identity and Access Management a SageMaker para que le otorgue permisos de acceso a los recursos en su nombre con fines de capacitación e implementación. Puede utilizar depósitos cifrados de Amazon Simple Storage Service (Amazon S3) para modelar artefactos y datos, así como transferir una clave de AWS Key Management Service (KMS) a los blocs de notas, tareas de formación y terminales de SageMaker para cifrar el volumen de almacenamiento de aprendizaje automático adjunto. Amazon SageMaker también es compatible con Amazon Virtual Private Cloud (VPC) y AWS PrivateLink."
"¿Amazon SageMaker usa o comparte modelos, datos de entrenamiento o algoritmos?","Amazon SageMaker no usa ni comparte modelos de clientes, datos de entrenamiento ni algoritmos. Sabemos que los clientes se preocupan profundamente por la privacidad y la seguridad de los datos. Por eso, AWS le otorga la propiedad y el control de su contenido mediante herramientas sencillas y eficaces que le permiten determinar dónde se almacenará su contenido, proteger su contenido en tránsito y en reposo y administrar el acceso de sus usuarios a los servicios y recursos de AWS. También implementamos controles técnicos y físicos responsables y sofisticados diseñados para evitar el acceso no autorizado a su contenido o su divulgación. Como cliente, usted mantiene la propiedad de su contenido y selecciona qué servicios de AWS pueden procesar, almacenar y alojar su contenido. No accedemos a su contenido para ningún propósito sin su consentimiento."
¿Cómo se me cobra por Amazon SageMaker?,"Usted paga por los recursos de procesamiento de datos, almacenamiento y procesamiento de datos de aprendizaje automático que utiliza para alojar el cuaderno, entrenar el modelo, realizar predicciones y registrar los resultados. Amazon SageMaker le permite seleccionar la cantidad y el tipo de instancia que se utilizan para el bloc de notas alojado, la capacitación y el alojamiento del modelo. Solo paga por lo que usa y a medida que lo usa; no hay tarifas mínimas ni compromisos iniciales. Consulte la página de precios de Amazon SageMaker y la calculadora de precios de Amazon SageMaker para obtener más información."
"¿Cómo puedo optimizar mis costos de Amazon SageMaker, por ejemplo, detectar y detener los recursos inactivos para evitar cargos innecesarios?","Hay varias prácticas recomendadas que puede adoptar para optimizar la utilización de los recursos de Amazon SageMaker. Algunos enfoques implican optimizaciones de configuración; otros, soluciones programáticas. En esta entrada de blog encontrará una guía completa sobre este concepto, con tutoriales visuales y ejemplos de código."
"¿Qué pasa si tengo mi propio bloc de notas, formación o entorno de alojamiento?","Amazon SageMaker proporciona un flujo de trabajo completo de principio a fin, pero puede seguir utilizando las herramientas existentes con SageMaker. Puede transferir fácilmente los resultados de cada etapa dentro y fuera de SageMaker según lo requieran sus requisitos empresariales."
¿R es compatible con Amazon SageMaker?,"Sí, R es compatible con Amazon SageMaker. Puede usar R en las instancias del cuaderno de SageMaker, que incluyen un núcleo R preinstalado y la biblioteca reticulate. Reticulate ofrece una interfaz R para el SDK de Python de Amazon SageMaker, que permite a los profesionales de aprendizaje automático crear, entrenar, ajustar e implementar modelos R."
